avg_rtt,max_rtt,std_rtt,moving_avg,rtt_change_rate,is_anomaly
9.14,15.2,5.42,9.14,360.61,0
9.2,15.4,5.49,9.2,1.32,0
9.19,15.4,5.49,9.19,72.92,0
9.31,15.5,5.61,9.31,271.7,0
8.4,15.5,5.53,8.4,69.23,0
8.09,15.5,5.77,8.09,49.9,0
8.2,15.5,5.69,8.2,86.19,0
7.02,15.5,5.52,7.02,45.17,0
7.07,15.5,5.48,7.07,25.41,0
8.19,15.5,5.74,8.19,373.86,0
6.93,15.5,5.44,6.93,82.07,0
5.76,15.5,4.69,5.76,43.08,0
5.55,15.5,4.8,5.55,44.09,0
4.28,14.5,3.51,4.28,35.1,0
4.25,14.5,3.51,4.25,58.01,0
4.16,14.5,3.56,4.16,65.32,0
5.22,15.0,4.83,5.22,874.03,0
5.19,15.0,4.85,5.19,85.73,0
6.45,15.7,5.7,6.45,633.64,0
5.61,15.7,5.03,5.61,61.53,0
6.39,15.7,5.11,6.39,72.19,0
6.4,15.7,5.1,6.4,63.17,0
6.4,15.7,5.1,6.4,44.91,0
6.36,15.7,5.13,6.36,14.22,0
6.16,15.7,5.24,6.16,0.83,0
6.33,15.7,5.11,6.33,38.91,0
5.31,15.7,4.22,5.31,42.77,0
5.54,15.7,4.1,5.54,6.12,0
6.9,29.3,7.82,6.9,558.43,0
6.69,29.3,7.87,6.69,86.66,0
7.26,29.3,8.31,7.26,311.76,0
7.12,29.3,8.37,7.12,84.53,0
7.84,29.3,8.22,7.84,272.29,0
10.57,29.7,10.25,10.57,220.39,0
10.66,29.7,10.17,10.66,88.82,0
11.98,29.7,9.99,11.98,396.99,0
11.88,29.7,10.07,11.88,77.45,0
11.75,29.7,10.17,11.75,13.71,0
9.13,29.7,8.55,9.13,2.49,0
9.03,29.7,8.62,9.03,8.63,0
7.97,29.7,8.33,7.97,92.66,0
9.35,29.7,8.45,9.35,195.83,0
8.75,29.7,8.65,8.75,80.31,0
7.22,16.5,5.64,7.22,348.6,0
8.36,16.5,5.9,8.36,2.78,0
8.2,16.3,5.69,8.2,0.68,0
9.28,16.3,5.76,9.28,2.68,0
10.51,16.3,5.64,10.51,6.9,0
10.44,16.3,5.73,10.44,84.06,0
11.5,16.3,5.18,11.5,442.51,0
11.23,16.3,5.55,11.23,79.25,0
9.95,15.5,5.7,9.95,26.62,0
9.94,15.5,5.72,9.94,11.65,0
8.72,15.5,5.93,8.72,29.58,0
7.65,15.5,5.7,7.65,88.13,0
6.45,15.5,5.29,6.45,29.13,0
6.58,15.8,5.5,6.58,441.1,0
6.43,15.8,5.27,6.43,11.39,0
6.62,15.8,5.16,6.62,68.86,0
6.69,15.8,5.25,6.69,223.39,0
9.38,29.7,8.47,9.38,110.64,0
9.4,29.7,8.46,9.4,87.68,0
10.68,29.7,8.38,10.68,334.43,0
10.67,29.7,8.39,10.67,86.54,0
11.57,29.7,8.11,11.57,512.15,0
12.66,29.7,7.59,12.66,5.34,0
11.52,29.7,7.89,11.52,68.12,0
10.4,29.7,8.24,10.4,35.45,0
11.48,29.7,8.08,11.48,435.21,0
10.38,29.7,8.4,10.38,79.93,0
8.97,15.9,5.83,8.97,411.48,0
10.3,17.0,5.98,10.3,8.97,0
9.09,17.0,5.95,9.09,77.59,0
9.24,17.0,5.8,9.24,6.82,0
8.39,17.0,5.79,8.39,30.7,0
7.3,17.0,5.69,7.3,36.64,0
8.26,17.0,5.93,8.26,376.19,0
9.34,17.0,5.82,9.34,2.86,0
8.13,17.0,5.73,8.13,77.21,0
8.22,17.0,5.66,8.22,27.1,0
7.06,17.0,5.2,7.06,2.28,0
5.65,14.0,4.11,5.65,29.03,0
6.68,14.1,4.76,6.68,393.01,0
6.54,14.1,4.86,6.54,84.33,0
9.01,29.3,8.31,9.01,1225.79,0
9.89,29.3,8.08,9.89,59.73,0
10.03,29.3,8.16,10.03,30.51,0
9.04,29.3,8.27,9.04,76.17,0
9.19,29.3,8.18,9.19,25.07,0
10.27,29.3,8.12,10.27,220.26,0
11.26,29.3,7.9,11.26,4.76,0
12.54,29.3,7.46,12.54,11.43,0
11.47,29.3,7.91,11.47,77.88,0
12.73,29.3,7.31,12.73,328.99,0
11.07,15.6,4.83,11.07,14.19,0
11.31,15.6,4.92,11.31,11.81,0
11.19,15.6,4.83,11.19,0.0,0
12.19,15.6,4.16,12.19,3.52,0
12.04,15.6,4.44,12.04,77.37,0
11.92,15.6,4.39,11.92,335.48,0
12.16,16.3,4.55,12.16,20.74,0
12.16,16.3,4.55,12.16,4.29,0
12.04,16.3,4.77,12.04,85.13,0
11.03,16.3,5.13,11.03,103.45,0
10.02,16.3,5.68,10.02,46.19,0
8.96,16.3,5.79,8.96,41.34,0
7.78,16.3,5.8,7.78,31.75,0
6.72,16.3,5.59,6.72,24.08,0
6.73,16.3,5.58,6.73,7.24,0
5.78,16.3,5.13,5.78,23.62,0
4.39,15.6,3.81,4.39,42.43,0
4.46,16.3,4.02,4.46,602.59,0
5.4,16.3,4.48,5.4,28.22,0
6.45,16.3,5.36,6.45,30.77,0
6.56,16.3,5.29,6.56,76.08,0
6.58,16.3,5.28,6.58,2.46,0
7.63,16.3,5.39,7.63,244.0,0
8.59,16.3,5.35,8.59,1.55,0
9.97,17.0,5.56,9.97,33.86,0
11.25,17.0,5.53,11.25,0.59,0
12.29,17.0,4.66,12.29,24.85,0
13.55,28.9,6.79,13.55,127.56,0
13.86,28.9,6.77,13.86,48.79,0
13.79,28.9,6.76,13.79,1.35,0
13.72,28.9,6.87,13.72,80.14,0
13.72,28.9,6.87,13.72,31.03,0
13.69,28.9,6.87,13.69,231.58,0
13.82,28.9,6.86,13.82,11.11,0
13.4,28.9,6.78,13.4,8.57,0
12.02,28.9,7.31,12.02,75.62,0
10.98,28.9,7.87,10.98,28.21,0
8.28,14.8,5.53,8.28,11.61,0
7.17,14.6,5.22,7.17,82.32,0
5.98,14.0,4.72,5.98,24.38,0
6.81,14.0,4.84,6.81,310.26,0
7.8,14.0,5.13,7.8,22.32,0
6.77,14.0,5.09,6.77,83.14,0
5.78,13.7,4.52,5.78,78.79,0
4.67,13.7,3.99,4.67,59.32,0
4.66,13.7,4.0,4.66,77.38,0
4.6,13.7,4.03,4.6,42.62,0
5.74,13.7,4.69,5.74,683.63,0
5.75,13.7,4.69,5.75,72.46,0
5.73,13.7,4.7,5.73,32.52,0
6.01,14.0,5.09,6.01,462.25,0
5.07,14.0,4.4,5.07,69.21,0
5.08,14.0,4.4,5.08,45.01,0
4.88,14.0,4.48,4.88,7.17,0
4.96,14.0,4.43,4.96,13.18,0
5.18,14.0,4.38,5.18,105.62,0
5.46,14.0,4.23,5.46,12.5,0
4.55,14.0,3.31,4.55,3.35,0
4.5,14.0,3.32,4.5,25.17,0
4.75,14.0,3.25,4.75,54.32,0
4.84,14.9,3.51,4.84,198.0,0
4.59,14.9,3.63,4.59,87.99,0
7.38,30.2,8.4,7.38,1587.15,0
8.18,30.2,8.24,8.18,66.23,0
8.18,30.2,8.24,8.18,75.59,0
7.94,30.2,8.36,7.94,12.45,0
7.76,30.2,8.45,7.76,5.36,0
7.79,30.2,8.44,7.79,75.47,0
8.43,30.2,8.31,8.43,106.24,0
8.32,30.2,8.36,8.32,58.6,0
7.29,30.2,8.12,7.29,13.6,0
8.7,30.2,8.27,8.7,252.55,0
7.08,15.9,4.72,7.08,11.95,0
7.41,15.9,5.03,7.41,3.57,0
7.58,15.9,4.89,7.58,68.59,0
7.7,15.9,4.78,7.7,6.37,0
7.72,15.9,4.76,7.72,26.45,0
7.6,15.9,4.86,7.6,14.73,0
7.75,15.9,4.94,7.75,231.34,0
8.3,15.9,4.79,8.3,14.68,0
10.9,30.6,8.03,10.9,223.13,0
12.24,30.6,9.68,12.24,4.58,0
13.72,30.6,10.89,13.72,1.37,0
15.24,30.6,11.79,15.24,0.0,0
16.14,30.6,11.25,16.14,54.17,0
18.55,30.6,10.96,18.55,112.88,0
21.21,30.6,10.03,21.21,4.98,0
22.37,30.6,8.45,22.37,49.49,0
22.74,30.6,8.02,22.74,0.67,0
22.09,30.6,9.22,22.09,79.46,0
20.49,29.5,8.99,20.49,380.26,0
17.79,29.5,9.99,17.79,85.41,0
16.52,29.5,9.29,16.52,655.87,0
13.84,29.5,9.22,13.84,87.2,0
14.03,29.5,9.22,14.03,633.01,0
12.72,29.5,7.97,12.72,0.66,0
10.05,16.1,6.18,10.05,81.4,0
8.67,16.1,6.47,8.67,59.86,0
7.63,16.1,6.24,7.63,284.82,0
7.43,16.1,6.41,7.43,74.48,0
6.19,16.1,6.09,6.19,102.73,0
8.59,26.1,8.33,8.59,1070.4,0
9.92,29.4,10.26,9.92,12.64,0
12.64,29.4,11.35,12.64,0.68,0
14.24,31.2,12.65,14.24,6.85,0
14.19,31.2,12.65,14.19,53.53,0
15.17,31.2,12.1,15.17,13.79,0
16.56,31.2,11.17,16.56,20.8,0
17.63,31.2,10.43,17.63,0.66,0
18.95,31.2,8.99,18.95,4.67,0
20.26,31.2,7.25,20.26,6.99,0
17.91,31.2,8.65,17.91,83.2,0
16.54,31.2,7.76,16.54,510.89,0
14.05,31.2,7.27,14.05,72.23,0
11.25,15.7,5.23,11.25,26.38,0
9.99,15.7,5.79,9.99,42.06,0
9.03,15.7,6.09,9.03,53.76,0
7.96,15.7,5.86,7.96,54.9,0
6.88,15.7,5.45,6.88,5.87,0
5.74,15.7,4.94,5.74,29.5,0
4.47,15.7,3.83,4.47,10.54,0
4.62,15.7,3.78,4.62,51.71,0
6.02,29.8,7.97,6.02,646.87,0
6.13,29.8,7.95,6.13,81.74,0
7.24,29.8,8.23,7.24,162.87,1
7.43,29.8,8.13,7.43,73.99,1
7.46,29.8,8.11,7.46,15.86,1
7.73,29.8,8.05,7.73,128.43,1
7.64,29.8,8.1,7.64,54.27,1
10.32,29.8,10.26,10.32,811.31,1
11.44,29.8,9.97,11.44,53.69,1
12.29,29.8,9.65,12.29,9.42,1
10.6,29.8,7.73,10.6,3.2,1
11.4,29.8,7.56,11.4,3.88,1
11.33,29.8,7.54,11.33,1.49,1
11.45,29.8,7.42,11.45,63.53,1
11.33,29.8,7.57,11.33,61.69,1
12.24,29.8,7.56,12.24,757.89,1
13.32,29.8,6.95,13.32,14.11,1
11.67,16.3,4.28,11.67,5.0,1
10.64,16.3,4.85,10.64,73.61,1
9.92,16.3,5.05,9.92,50.71,1
8.81,16.3,5.47,8.81,65.78,1
7.76,16.3,5.49,7.76,62.98,1
7.67,16.3,5.4,7.67,330.51,1
8.67,16.3,5.72,8.67,17.32,1
9.89,16.3,5.44,9.89,5.37,1
11.22,29.6,7.91,11.22,109.93,1
10.01,29.6,8.3,10.01,93.31,1
10.16,29.6,8.37,10.16,647.47,1
10.32,29.6,8.26,10.32,65.88,1
10.3,29.6,8.27,10.3,0.59,1
10.95,29.6,7.82,10.95,64.17,1
10.96,29.6,7.81,10.96,63.55,1
11.06,29.6,7.84,11.06,350.66,1
9.8,29.6,8.12,9.8,82.85,1
8.84,29.6,8.13,8.84,89.79,1
6.04,14.8,4.51,6.04,63.0,1
6.26,14.8,4.36,6.26,149.7,1
5.08,13.7,3.37,5.08,26.94,1
5.94,13.7,4.25,5.94,355.15,1
5.72,13.7,4.35,5.72,79.05,1
5.11,13.7,4.37,5.11,23.69,1
5.09,13.7,4.38,5.09,31.96,1
5.12,14.0,4.44,5.12,384.43,1
5.29,14.0,4.36,5.29,71.36,1
91.13,862.85,257.28,91.13,21417.39,1
189.98,990.15,369.38,189.98,14.75,1
270.15,990.15,405.57,270.15,18.62,1
358.34,990.15,432.86,358.34,9.82,1
416.67,990.15,421.64,416.67,32.54,1
496.36,990.15,411.09,496.36,33.99,1
565.46,990.15,379.04,565.46,13.34,1
657.51,990.15,341.12,657.51,33.23,1
722.62,990.15,265.92,722.62,27.97,1
793.62,990.15,118.5,793.62,7.35,1
764.54,990.15,132.77,764.54,19.89,1
727.22,923.43,115.43,727.22,7.87,1
719.54,923.43,112.46,719.54,18.15,1
690.45,923.43,103.15,690.45,18.52,1
688.0,923.43,105.6,688.0,3.62,1
608.5,923.43,224.17,608.5,99.16,0
542.22,923.43,280.31,542.22,528.34,0
452.82,729.0,286.96,452.82,2.97,0
389.24,729.0,302.87,389.24,0.0,0
319.2,729.0,300.64,319.2,53.74,0
262.63,729.0,300.98,262.63,54.19,0
201.55,729.0,284.39,201.55,0.16,0
128.96,594.0,227.43,128.96,51.12,0
69.79,572.51,167.93,69.79,21.64,0
14.01,30.3,10.96,14.01,515.06,0
14.98,30.3,10.52,14.98,1.36,0
12.28,29.4,9.67,12.28,77.24,0
9.64,29.4,8.12,9.64,10.61,0
7.18,14.7,4.81,7.18,65.42,0
7.65,18.3,5.58,7.65,275.0,0
8.56,18.3,6.0,8.56,16.39,0
8.26,18.3,6.18,8.26,79.02,0
9.28,18.3,6.08,9.28,314.33,0
10.84,18.3,6.12,10.84,35.34,0
9.8,18.3,6.26,9.8,76.56,0
8.86,18.3,6.19,8.86,20.85,0
8.88,18.3,6.17,8.88,30.2,0
10.33,18.3,6.3,10.33,388.76,0
10.56,18.3,6.14,10.56,58.68,0
10.27,18.0,5.82,10.27,114.19,0
9.11,18.0,5.86,9.11,75.78,0
9.19,18.0,5.78,9.19,6.97,0
8.35,18.0,5.74,8.35,22.31,0
6.97,17.4,4.84,6.97,14.34,0
6.87,17.4,4.9,6.87,21.77,0
6.79,17.4,4.94,6.79,31.19,0
6.74,17.4,4.97,6.74,29.14,0
6.57,15.7,4.62,6.57,416.45,0
6.08,15.7,4.79,6.08,85.41,0
5.12,15.7,3.65,5.12,155.46,0
5.26,15.7,3.62,5.26,12.82,0
5.1,15.7,3.71,5.1,53.14,0
4.9,15.7,3.76,4.9,22.18,0
4.8,15.7,3.79,4.8,9.25,0
5.98,15.7,4.81,5.98,370.22,0
5.9,15.7,4.85,5.9,76.53,0
5.82,15.7,4.9,5.82,37.78,0
4.5,15.0,3.69,4.5,17.35,0
4.39,15.0,3.77,4.39,52.53,0
4.54,15.0,3.84,4.54,497.54,0
4.24,15.0,3.9,4.24,70.64,0
5.15,15.0,4.4,5.15,437.38,0
6.23,15.0,5.0,6.23,19.13,0
6.19,15.0,5.03,6.19,79.85,0
5.03,13.7,4.11,5.03,25.0,0
5.04,13.7,4.11,5.04,3.48,0
5.15,13.7,4.04,5.15,6.44,0
6.32,14.2,4.75,6.32,325.15,0
6.8,14.2,4.44,6.8,57.11,0
7.26,14.2,4.7,7.26,95.4,0
7.22,14.2,4.75,7.22,85.8,0
6.44,14.2,4.62,6.44,120.12,0
6.32,14.2,4.44,6.32,236.02,0
6.27,14.2,4.48,6.27,82.16,0
7.33,14.2,4.93,7.33,532.29,0
7.29,14.2,4.96,7.29,77.59,0
7.35,14.2,4.92,7.35,23.73,0
6.27,14.1,4.46,6.27,13.04,0
6.68,14.1,4.61,6.68,200.0,0
6.17,14.1,4.28,6.17,33.63,0
6.24,14.1,4.21,6.24,64.25,0
6.42,14.1,4.13,6.42,127.69,0
6.27,14.1,3.93,6.27,99.64,0
6.22,14.1,3.99,6.22,84.73,0
5.11,11.0,3.08,5.11,82.14,0
6.41,16.1,4.42,6.41,426.14,0
6.44,16.1,4.4,6.44,73.85,0
7.74,16.4,5.17,7.74,289.55,0
7.92,16.4,5.28,7.92,26.83,0
9.36,21.2,6.58,9.36,76.67,0
12.11,29.9,8.55,12.11,41.04,0
14.52,29.9,9.69,14.52,0.67,0
14.82,29.9,9.62,14.82,52.86,0
15.18,29.9,9.19,15.18,63.0,0
15.16,29.9,9.21,15.16,44.21,0
13.87,29.9,9.87,13.87,11.42,0
14.73,29.9,9.35,14.73,297.52,0
14.53,29.9,9.33,14.53,12.5,0
13.73,29.9,9.85,13.73,72.29,0
11.86,29.9,10.02,11.86,35.59,0
10.36,29.7,8.15,10.36,475.88,0
7.62,14.8,5.28,7.62,83.99,0
6.59,14.8,4.93,6.59,55.7,0
6.55,14.8,4.95,6.55,28.46,0
7.73,14.8,5.33,7.73,210.13,0
8.78,14.8,5.37,8.78,6.8,0
7.89,14.8,5.36,7.89,71.46,0
7.84,14.8,5.3,7.84,255.5,0
7.57,14.8,5.55,7.57,90.29,0
7.69,14.8,5.46,7.69,175.56,0
6.87,14.7,4.91,6.87,78.76,0
7.0,14.7,4.81,7.0,44.51,0
7.19,14.7,4.71,7.19,49.05,0
7.06,14.7,4.79,7.06,35.82,0
5.82,13.9,4.22,5.82,34.84,0
4.84,13.9,3.33,4.84,66.96,0
4.74,13.9,3.37,4.74,25.0,0
3.61,6.65,1.45,3.61,7.99,0
4.84,13.6,3.18,4.84,413.21,0
4.97,13.6,3.15,4.97,62.5,0
5.49,13.6,3.75,5.49,131.37,0
5.63,13.6,3.71,5.63,56.44,0
5.34,13.6,3.82,5.34,50.19,0
5.17,13.6,3.93,5.17,27.73,0
6.43,14.9,4.74,6.43,705.41,0
7.5,14.9,5.22,7.5,2.68,0
7.5,14.9,5.21,7.5,79.79,0
8.65,14.9,5.28,8.65,381.23,0
8.77,14.9,5.4,8.77,4.96,0
8.5,14.9,5.63,8.5,83.45,0
8.62,14.9,5.71,8.62,430.61,0
8.34,14.9,5.95,8.34,82.38,0
8.36,14.9,5.93,8.36,21.4,0
9.62,14.9,5.75,9.62,421.58,0
8.52,14.8,5.69,8.52,73.45,0
7.65,14.8,5.37,7.65,49.61,0
7.8,14.8,5.25,7.8,22.57,0
7.77,14.8,5.22,7.77,209.42,0
7.72,14.5,5.15,7.72,3.62,0
8.85,14.5,5.11,8.85,3.5,0
7.8,14.5,5.24,7.8,82.39,0
7.76,14.5,5.28,7.76,22.63,0
9.01,15.3,5.44,9.01,713.83,0
7.89,15.3,5.34,7.89,78.24,0
8.84,15.3,5.38,8.84,299.4,0
8.74,15.3,5.44,8.74,64.06,0
9.68,15.3,5.44,9.68,190.79,0
9.5,15.3,5.33,9.5,13.67,0
10.87,28.0,7.64,10.87,133.33,0
10.84,28.0,7.63,10.84,51.79,0
13.54,29.4,8.85,13.54,117.78,0
16.2,29.4,8.95,16.2,3.06,0
17.23,29.4,9.37,17.23,10.18,0
19.9,30.0,8.81,19.9,17.19,0
18.77,30.0,10.19,18.77,93.2,0
18.46,30.0,10.65,18.46,19.12,0
17.41,30.0,11.54,17.41,103.64,0
17.7,30.0,11.43,17.7,343.45,0
16.36,30.0,10.92,16.36,2.01,0
15.32,30.0,11.61,15.32,78.56,0
13.97,30.0,10.64,13.97,407.99,0
11.48,30.0,9.83,11.48,77.11,0
9.16,30.0,8.92,9.16,35.71,0
7.26,15.9,5.74,7.26,370.09,0
7.4,15.9,5.62,7.4,68.09,0
7.5,15.9,5.52,7.5,24.5,0
7.42,15.9,5.59,7.42,3.4,0
6.23,15.9,5.12,6.23,17.58,0
5.23,15.9,4.3,5.23,52.49,0
5.13,15.9,4.36,5.13,54.25,0
5.02,14.8,4.09,5.02,604.76,0
5.04,14.8,4.08,5.04,73.78,0
5.4,14.8,3.98,5.4,52.32,0
4.76,14.8,3.52,4.76,21.49,0
4.6,14.8,3.61,4.6,59.27,0
4.51,14.8,3.67,4.51,7.41,0
5.66,14.8,4.56,5.66,700.0,0
5.74,14.8,4.52,5.74,72.5,0
5.44,14.8,4.68,5.44,58.18,0
6.64,14.8,5.18,6.64,775.78,0
5.43,14.1,4.5,5.43,80.92,0
6.46,14.2,5.16,6.46,427.88,0
7.24,14.2,5.59,7.24,3.52,0
7.22,14.2,5.6,7.22,67.81,0
7.28,14.2,5.54,7.28,43.31,0
7.44,14.2,5.41,7.44,32.4,0
6.32,14.2,5.08,6.32,16.01,0
6.28,14.2,5.1,6.28,25.18,0
6.57,14.2,4.91,6.57,30.46,0
5.4,14.2,4.33,5.4,47.14,0
6.37,14.2,4.69,6.37,416.67,0
6.43,14.8,4.79,6.43,19.35,0
5.36,14.8,4.21,5.36,79.73,0
5.43,14.8,4.2,5.43,71.0,0
5.66,14.8,4.09,5.66,6.82,0
5.6,14.8,4.14,5.6,44.56,0
5.75,14.8,4.05,5.75,64.15,0
5.7,14.8,4.09,5.7,32.18,0
5.53,14.8,4.16,5.53,2.71,0
5.76,14.8,4.05,5.76,61.32,0
4.87,14.8,3.42,4.87,23.11,0
3.65,5.13,0.92,3.65,26.69,0
3.62,5.13,0.95,3.62,2.68,0
4.61,15.0,3.56,4.61,459.7,0
4.38,15.0,3.61,4.38,83.33,0
4.43,15.0,3.59,4.43,27.2,0
4.13,15.0,3.71,4.13,57.23,0
3.93,15.0,3.82,3.93,34.85,0
4.0,15.0,3.81,4.0,301.81,0
4.0,15.0,3.81,4.0,31.18,0
4.0,15.0,3.81,4.0,23.98,0
5.15,15.0,4.82,5.15,297.18,0
5.3,15.0,4.76,5.3,70.21,0
4.06,14.1,3.53,4.06,39.05,0
4.22,14.1,3.49,4.22,61.72,0
4.09,14.1,3.55,4.09,54.59,0
4.23,14.1,3.47,4.23,45.21,0
4.61,14.1,3.28,4.61,73.26,0
5.75,14.9,4.47,5.75,215.01,0
5.67,14.9,4.49,5.67,73.83,0
5.6,14.9,4.53,5.6,25.9,0
4.49,14.9,3.57,4.49,2.77,0
5.52,14.9,4.66,5.52,388.22,0
6.94,16.8,5.61,6.94,15.86,0
7.81,16.8,5.78,7.81,23.81,0
9.11,16.8,5.76,9.11,16.41,0
10.3,16.8,5.55,10.3,2.01,0
10.13,16.8,5.74,10.13,79.32,0
9.14,16.8,5.68,9.14,67.55,0
9.1,16.8,5.72,9.1,32.41,0
11.7,28.9,7.83,11.7,745.03,0
12.8,28.9,7.29,12.8,51.56,0
14.34,29.9,8.92,14.34,113.57,0
12.89,29.9,9.56,12.89,92.27,0
13.03,29.9,9.57,13.03,514.72,0
13.06,29.9,9.58,13.06,7.04,0
12.2,29.9,9.78,12.2,60.66,0
13.12,29.9,9.3,13.12,104.01,0
13.05,29.9,9.36,13.05,64.26,0
15.0,29.9,9.19,15.0,427.52,0
13.21,29.9,7.97,13.21,52.17,0
13.3,29.9,7.98,13.3,34.55,0
10.58,23.0,6.31,10.58,81.08,0
10.57,23.0,6.33,10.57,23.93,0
9.61,23.0,6.43,9.61,118.78,0
8.48,23.0,6.35,8.48,17.38,0
8.31,23.0,6.43,8.31,10.91,0
7.42,23.0,6.45,7.42,22.48,0
8.23,23.0,6.52,8.23,277.64,0
6.25,14.8,4.4,6.25,74.32,0
5.47,14.8,4.18,5.47,0.31,0
4.42,12.5,2.79,4.42,33.75,0
4.34,12.5,2.84,4.34,53.27,0
5.45,13.2,3.77,5.45,560.0,0
6.27,13.2,4.36,6.27,2.27,0
7.38,14.9,4.97,7.38,15.5,0
7.27,14.9,5.04,7.27,78.52,0
7.55,14.9,4.89,7.55,90.62,0
6.68,14.9,4.7,6.68,36.89,0
7.54,14.9,4.77,7.54,206.49,0
7.53,14.9,4.78,7.53,73.98,0
8.73,16.3,5.3,8.73,430.94,0
8.8,16.3,5.22,8.8,83.74,0
7.68,16.3,5.35,7.68,23.77,0
6.65,16.3,5.24,6.65,27.72,0
5.4,16.3,4.57,5.4,6.98,0
35.88,308.0,90.82,35.88,12733.33,1
67.67,324.0,124.3,67.67,5.19,1
95.18,324.0,136.94,95.18,13.89,1
117.0,324.0,139.28,117.0,17.56,1
139.59,324.0,137.27,139.59,0.43,1
164.06,324.0,134.9,164.06,13.97,1
178.2,324.0,124.23,178.2,44.83,1
203.9,324.0,111.01,203.9,79.86,1
230.14,324.0,89.19,230.14,2.32,1
259.1,324.0,48.08,259.1,10.19,1
247.8,324.0,48.54,247.8,33.22,1
237.2,292.0,41.86,237.2,11.79,1
233.6,292.0,39.59,233.6,11.47,1
241.4,308.0,45.38,241.4,26.75,1
235.4,308.0,50.32,235.4,45.13,1
224.6,308.0,55.03,224.6,9.47,1
235.1,308.0,48.25,235.1,62.75,1
236.7,308.0,49.27,236.7,10.44,1
246.7,365.0,62.4,246.7,32.73,1
240.6,365.0,60.63,240.6,36.71,1
250.1,365.0,60.18,250.1,25.54,1
251.1,365.0,59.72,251.1,21.38,1
249.9,365.0,59.99,249.9,1.32,1
240.1,365.0,57.66,240.1,9.09,1
244.6,365.0,53.54,244.6,1.9,1
247.7,365.0,48.84,247.7,14.02,1
237.9,365.0,56.78,237.9,17.93,1
238.3,365.0,57.06,238.3,84.77,1
233.2,314.0,46.88,233.2,12.54,1
226.7,314.0,51.05,226.7,47.13,1
222.6,314.0,47.31,222.6,50.0,1
220.1,314.0,47.62,220.1,18.47,1
229.6,326.0,57.33,229.6,60.59,1
236.2,326.0,58.48,236.2,15.34,1
240.6,326.0,58.3,240.6,6.52,1
238.6,326.0,60.51,238.6,36.43,1
246.7,326.0,53.23,246.7,41.46,1
245.2,326.0,52.5,245.2,13.79,1
250.6,368.0,61.33,250.6,39.39,1
254.1,368.0,57.27,254.1,45.38,1
255.2,368.0,57.27,255.2,29.35,1
271.7,368.0,63.3,271.7,41.54,1
276.1,370.0,68.26,276.1,0.54,1
276.4,370.0,68.26,276.4,24.59,1
273.5,370.0,69.59,273.5,17.92,1
278.8,370.0,62.73,278.8,5.24,1
274.3,370.0,67.36,274.3,13.82,1
266.0,370.0,73.0,266.0,3.21,1
251.7,370.0,65.21,251.7,24.31,1
257.7,370.0,62.99,257.7,16.0,1
256.5,370.0,63.05,256.5,4.98,1
233.5,370.0,60.06,233.5,44.35,1
217.9,279.0,39.23,217.9,55.07,1
224.2,342.0,51.63,224.2,59.81,1
216.7,342.0,55.68,216.7,54.97,1
211.8,342.0,57.56,211.8,9.09,1
223.9,342.0,63.49,223.9,83.33,1
242.5,367.0,74.49,242.5,19.16,1
255.5,367.0,81.33,255.5,3.27,1
249.4,367.0,82.96,249.4,43.66,1
243.0,367.0,85.26,243.0,8.0,1
254.0,367.0,77.77,254.0,34.78,1
255.4,367.0,77.16,255.4,8.06,1
249.1,367.0,72.25,249.1,22.37,1
250.7,367.0,70.27,250.7,39.07,1
260.1,367.0,64.64,260.1,54.12,1
263.4,367.0,67.77,263.4,30.15,1
254.5,355.0,58.84,254.5,18.48,1
240.6,341.0,49.06,240.6,22.3,1
242.2,341.0,47.96,242.2,0.0,1
254.4,341.0,47.11,254.4,41.67,1
252.7,341.0,47.61,252.7,24.51,1
260.7,341.0,49.48,260.7,33.33,1
262.9,341.0,50.71,262.9,2.27,1
263.9,341.0,48.94,263.9,40.2,1
265.1,341.0,49.03,265.1,52.22,1
261.9,309.0,44.83,261.9,12.77,1
257.3,309.0,45.3,257.3,24.92,1
267.9,322.0,46.77,267.9,38.79,1
260.1,322.0,59.54,260.1,57.14,1
254.0,322.0,57.62,254.0,77.54,1
263.1,322.0,60.39,263.1,31.43,1
264.8,325.0,61.85,264.8,0.93,1
236.16,325.0,95.57,236.16,95.51,0
219.54,325.0,116.13,219.54,5.48,0
195.09,325.0,127.29,195.09,113.77,0
167.23,325.0,129.78,167.23,3.05,0
147.05,325.0,133.77,147.05,0.66,0
117.77,325.0,123.95,117.77,3.31,0
105.35,325.0,127.48,105.35,52.74,0
83.78,325.0,120.05,83.78,112.32,0
54.61,325.0,90.41,54.61,3.41,0
25.1,30.4,7.24,25.1,1.32,0
26.67,30.4,6.45,26.67,1.34,0
26.77,30.4,6.25,26.77,51.16,0
25.22,30.4,7.23,25.22,5.41,0
23.61,30.3,7.67,23.61,2.14,0
21.07,30.3,9.14,21.07,66.43,0
18.4,30.3,10.2,18.4,47.29,0
18.31,30.3,10.25,18.31,409.88,0
16.74,30.3,9.63,16.74,5.43,0
15.28,30.3,8.5,15.28,15.44,0
12.69,30.3,7.56,12.69,74.9,0
9.99,15.7,5.25,9.99,15.74,0
8.9,15.7,5.27,8.9,17.77,0
8.94,15.7,5.31,8.94,268.29,0
7.98,15.7,5.12,7.98,67.29,0
7.69,15.7,5.37,7.69,60.08,0
